"id","Label","2-3-Dihydroxybenzoic-acid","2-Aminooctanoic-acid","2-Isopropylmalic-acid","2-Keto-D-gluconate","2-Keto-isovalerate","2-Oxo-4-methylthiobutanoate","2-Oxobutanoate","3-Hydroxybutyric-acid","3-Methylphenylacetic-acid","3-Phospho-serine","3-Phosphoglycerate","4-Phosphopantothenate","4-Pyridoxic-acid","5-Methyl-THF","6-Phospho-D-gluconate","Acetoacetate","Acetyl-aspartate","Acetyl-glycine","Acetyllysine","Acetylphosphate","Aconitate","ADP","ADP-D-glucose","Alanine-Sacrosine","Allantoate","Alpha-ketoglutarate","AMP","anthine","anthosine","anthosine-5-phosphate","Anthranilate","anthurenic-acid","Arginine","Ascorbic-acid","Asparagine","CDP","CDP-choline","CDP-ethanolamine","Chlorpropamide","Citraconic-acid","Citrate-isocitrate","Citrulline","CMP","Cyclic-AMP","Cystathionine","Cysteine","D-Sedoheptulose-1-7-phosphate","dAMP","dCMP","Deoxyribose-phosphate","Deoxyuridine","Dihydroxy-acetone-phosphate","dTMP","Erythrose-4-phosphate","FAD","FMN","Fructose-1-6-bisphosphate","Fructose-6-phosphate","Fumarate","GDP","Glucarate","Glucono-_-lactone","Glucosamine-1-6-phosphate","Glucose","Glucose-1-6-phosphate","Glutamine","Glutathione","Glutathione-disulfide","Glyceraldehdye-3-phosphate","Glycerate","GMP","Histidine","Homocysteine-Methylcysteine","Hydroxyisocaproic-acid","Hydroxyphenylacetic-acid","Hydroxyphenylpyruvate","Hydroxyproline-Aminolevulinate","IMP","Indole-3-carboxylic-acid","Inosine","Ketoleucine","Kynurenic-acid","Lactate","Leu-Asp--LD-","Leucine-Isoleucine","Lysine","Malate","Maleic-acid","Methionine","N-Acetyl-glucosamine-1-6-phosphate","N-Acetyl-glutamate","N-Acetyl-glutamine","N-Acetyl-L-alanine","N-Acetyl-L-ornithine","N-Carbamoyl-L-aspartate","Nicotinate","Octoluse-bisphosphate","Ornithine","Pantetheine","Pantothenate","Phenylalanine","Phenyllactic-acid","Phenylpyruvate","Phosphoenolpyruvate","Pipecolic-Acid","Pro-Asp--PD-","Proline","Pyroglutamic-acid","Pyruvate","Quinolinate","Riboflavin","Ribose","Ribose-5-phosphate","Ribulose-5-phosphate","S-Adenosyl-L-homocysteine","S-Methyl-5--thioadenosine","Sedoheptoluse-bisphosphate","Serine","sn-Glycerol-3-phosphate","Succinate-Methylmalonic-acid","Taurine","Threonine-Homoserine","Trehalose-6-Phosphate","Trehalose-Sucrose","Tryptophan","UDP","UDP-D-glucose","UDP-D-glucuronate","UDP-N-acetyl-glucosamine","UMP","Uracil","Uric-acid","Uridine","UTP","Val-Asp--VD-","Valine-5-Aminopentanoic-acid"
"160711-50","tumor",153675,12907585,2914480,15658944,8704016,258142,17757998,8518728,314374,841231,39391844,1892708,6077230,179230,1108521,9396208,188560464,11175492,770300,263646,246710704,11545085,1940690,98116688,841208,99612216,2823546,2082851968,30458274,2004134,440703,233375,2462141,2252932608,34363688,188998,438274,12902829,324815776,94601576,3285449728,19100624,7295462,593742,907919,775815,116290336,4636629,5178894,16838990,1709540,386271328,8656110,1787822,743013,1227011,360548352,71587800,301953952,867097,7484353,180775,256120,30091708,241002144,163643424,162604800,50486860,2127816,39617576,8602325,47982724,241176,19369776,3310014,363079,6615134,3046342,296058,4306,26336698,581955,11764343808,939552,330611232,29135204,4251885824,1012889984,213165248,35847604,43600300,358.5,210887680,400516,43100628,322321888,2660883,6772231,1285370,657565120,780689856,7214568,1147599,13840264,1920687,2590420,164562064,435806848,21154268,6529940,149115,1205435,3205264,188209456,486636,65121,37667528,55368812,451313280,583268992,5445794304,223738496,11117,592079,112943560,9455698,42533016,13568535,35590336,371706,18308,1277043200,15637046,358.5,1980265,312681920
"160711-51","plasma",506810,17969194,8064156,9341461,58363768,245179,5472431,8983645,1244258,3673,1305821,358.5,12236116,358.5,5409,15100257,25740164,30911320,600031,43016,183765264,40116,358.5,26786352,509342,1298785408,1454627,330063552,18621344,358.5,3909818,619847,3710398,33056,10922761,358.5,358.5,358.5,384524896,111757840,1023204736,74289496,40066,94705,107571,13364,204130,4401,358.5,8030,836984,16217661,358.5,19702,358.5,358.5,1193211,1105836,50393148,6105,383770,877697,2649,1063659008,1040004,706277120,599855,206345,199075,39994384,25886,7265785,157144,27017212,2755924,3993562,1467186,358.5,745833,7980,31378176,3178608,7982694912,38735,59538180,6133347,444206144,112807888,53498564,1115026,14068277,10769,7533752,548426,655709,45503076,358.5,303904,358.5,76973776,162865712,5671394,8548487,1332179,2197232,7115,32887482,1028444,138427632,1166525,5230,27732150,15095,6812464,16115,4383,8838,49390668,149573024,967709184,974443776,168881648,358.5,2049349,224173488,358.5,358.5,358.5,7533,7458,36011,247360672,12396915,358.5,7120,132316696
"160711-52","plasma",19036,18176286,2792239,12032802,61708460,174515,6289922,6794399,5031438,4651,265634,5592,19413400,358.5,4531,13230333,38053320,86833944,701358,41729,217897376,6947,358.5,13791124,905765,1660687360,4642,15329091,373540,358.5,3354697,966023,3502470,45050,6718078,358.5,358.5,3176,384910304,111885232,1510067584,56688952,257588,98248,494200,15633,148391,4548,4644,413176,1364757,7049742,5707,31795,358.5,21928,332752,158795,59620948,358.5,720988,488236,358.5,393026784,1045765,857188288,873966,231689,62588,39676572,36867,6416526,292205,32830914,1570247,11332206,1555586,358.5,843812,12425,30283082,3310712,4320258560,40165,76601992,6875986,617832320,153738960,54158068,1668309,17766040,13186,13099878,341542,530625,57689796,358.5,157763,358.5,66137872,168949728,5695100,6693160,697095,3642148,10693,29199152,2211013,85193560,2060910,4701,9794868,14718,2772958,3427,5125,7404,24107526,56309872,1231675264,992614080,103563360,358.5,1802865,215029328,358.5,358.5,358.5,13575,5635,17298,293973184,26828714,358.5,2804,146254368
"160711-53","plasma",1572453,28075232,7286490,10153231,21618068,325354,5929285,5918454,1134297,433642,137228416,14662,21875948,358.5,4475252,12741297,29649778,49331888,531457,70517,415973760,503885,22176,17801496,893427,1574129536,57653660,260890416,13438095,28415,3634986,970306,5634762,52818,7253512,4984,358.5,66825,385704672,116996416,2359123968,54744696,545207,198728,62077,1329,4874658,6025,9052,424338,1105680,21206590,139239,13269,358.5,6211,5055364,8868181,57638092,358.5,200863,1622772,358.5,391604384,1317079,725414208,3431884,3609386,37465,135524144,1720874,5088794,131378,29367852,1758789,4430998,1407821,617590,860086,26934,30787050,4675646,9489614848,168226,79881984,5706901,739072000,182061328,59218244,2832309,16339300,7043,10740917,388686,1593119,160284480,5377,308499,358.5,82030176,155353072,6083198,5337104,69451392,3113622,23922,41871232,8569272,122093056,2336024,358.5,12586062,3669,42331204,262737,4532,44314,39978048,174782048,1466806400,1056424896,105631336,358.5,5191600,202874480,16204,1264780,14985,545959,55556,27571,359253344,18420644,358.5,2921,145735648
"160711-54","plasma",1767873,14646382,8083736,11992803,20326272,7073,82295136,8871768,4915426,9547,966846,44413,15587330,358.5,202894,12206116,28021428,72799880,647572,41155,162129936,8185,358.5,11889744,1452923,1278801792,4927,45562684,1358951,358.5,3390018,1173460,2492588,27716,6246401,358.5,358.5,358.5,382458464,104993136,1083340288,53999288,21288,132381,74822,10361,7455,358.5,358.5,219412,1010137,2779015,358.5,8739,358.5,358.5,302117,64194,52731860,358.5,647995,274510,358.5,348229280,501904,693446400,170972,26836,12007,37552752,4527,6078110,235434,36416148,2331796,9384596,835475,358.5,671734,4101,31874232,3471271,4322505728,28164,84905000,6188680,524534304,128204192,51160308,772596,16475014,3012,9723506,748098,365682,35614680,358.5,143323,358.5,80825496,179757072,6923314,3476888,1265219,3436724,2104,32409232,3803474,62866512,3118040,358.5,9058257,24065,978105,2012,358.5,5615,22112890,67010408,1133007744,671248320,109451336,358.5,985484,180033632,358.5,358.5,358.5,358.5,7940,24291,358132064,18934080,358.5,5078,192303936
"160711-55","tumor",6173,20700208,1788867,26446416,8697952,636002,12872586,12056617,495557,1936069,5398498,1269998,4191915,144281,6346831,13158259,286238816,24990488,2061030,278224,165050608,3717922,2752222,92137016,2521773,48939084,4893241,2757678848,13126936,167258,777289,321175,11127963,1598919808,44152116,363761,702894,9726602,172281456,85429992,3407635456,22003322,2594304,628147,627579,5485122,132988608,9509941,31451868,20423172,2414605,664329856,684095,752934,291803,2097476,614847040,161957104,253229232,1522077,8116326,184489,2002160,36224764,407011104,219989856,113323400,25071822,5161651,40258012,340061,65409064,856396,14825778,2976792,730365,9791739,3596,316797,5678,22104516,469406,12496131072,2114820,480021024,49557124,5593758208,1316771584,377358496,112535336,48506416,358.5,447315904,312466,35274576,196762608,7829868,4822642,664623,470297280,1086319360,6037481,1118954,2085816,3735430,4819017,200013504,21372798,23986012,14375176,483092,2727132,1948502,171980672,684078,358.5,75542208,87817152,650432448,539491264,7136910848,235032864,14317,225281,141584768,14033408,54656352,17011592,29116192,60695,24643,925588800,17291828,350334,1459948,421289792
"160711-56","plasma",1767410,10564115,9598136,20282332,55722596,710941,7730654,9438898,1210941,3362,2654462,358.5,11309423,358.5,9128,13194568,29666880,62899072,1585399,76610,322513344,39256,358.5,40536792,1594502,628376448,5933,5617616,336385,358.5,3226294,558836,3771100,44177,17872192,358.5,358.5,15123,375785440,117599568,3451264256,74730816,272018,219108,136368,67387,339108,358.5,6527,25511,4615970,11958942,22728,49633,11391,9734,1739348,383520,28681052,358.5,1388253,729914,358.5,868953344,2073969,1037194048,739423,524856,106657,37994868,345889,7755462,535622,51261628,1297600,11072524,3371472,6035,861055,7669,30335714,3243028,5888376832,15439,93666496,9311914,326034208,86091648,111774440,1277320,14998830,7233,22870302,555942,1533299,56863560,358.5,128703,358.5,149691360,205420528,7597528,10018683,3750858,2587761,25990,37468576,2328066,133297456,7448770,4582,19096760,15292,4583735,22527,358.5,80422,41531696,98364888,1224941312,2369252352,228104176,358.5,2462512,204968304,358.5,40761,7014,117281,6654,43962,540912640,47759540,358.5,6679,169198912
"160711-57","plasma",321930,14063589,8171262,5339278,63703996,60548,6101041,10789673,993709,3924,3268568,358.5,9388008,358.5,33468,15417580,14353812,38732520,385064,45730,117624944,37261,358.5,10564246,577865,681851584,9028564,161751888,5199445,358.5,2833566,2017812,2576376,18278,4672324,358.5,358.5,15790,385569664,112085400,1013126656,32082944,100859,145391,107462,35723,98027,358.5,4814,264035,578781,30776282,358.5,118205,358.5,358.5,669964,4114580,23890746,358.5,154466,292460,358.5,536211776,1505336,513822944,973123,163452,86108,30672302,192553,3610295,88656,16885788,2169789,2110551,798084,13001,412883,12647,31297092,13055565,5270261248,39790,39769484,3158487,198282992,54709848,32292492,979182,8894938,3068,5423029,354953,389905,54147592,358.5,160150,358.5,39220848,79887600,3061382,2503561,1245530,2251622,2029,15756806,2287898,73379344,696412,358.5,13630084,8706,6130571,4412,4283,9086,20135736,75732560,704695296,608736384,63793856,358.5,1314552,144346448,5244,26160,358.5,75913,13508,40633,197496,9959170,358.5,5184,77817096
"160711-58","plasma",2430324,22403176,2606874,11080684,38938228,220522,5773764,7918168,1277545,14137,451256,9416,14629319,358.5,294721,14702687,26380858,52547712,919359,41498,144163728,5151,358.5,38758608,2057368,698101888,739421,175794864,1565026,358.5,3366465,487816,5949072,16539,26519952,5906,358.5,358.5,397274624,113348400,1229305088,94204712,24746,137691,191479,14726,18047,358.5,358.5,154595,2538325,6821606,4216,18002,358.5,358.5,284986,264874,28413348,358.5,2176332,449001,2284,1024810496,610527,1119172608,171974,120760,37059,44100860,4113,11479258,449139,31622676,1692853,5636700,3045184,358.5,822550,42807,30867800,2846790,4634356736,71861,111979552,12485299,228003872,62086712,123116280,931667,15930502,3579,13103558,708843,626882,28738306,358.5,723565,358.5,74729296,247100080,5523368,10077563,868155,1577961,9367,42441748,2424756,113799600,2318172,358.5,22859344,2864,1600649,358.5,4827,358.5,83583200,77243872,937584064,1101546624,251799920,358.5,1701436,249220592,358.5,358.5,358.5,358.5,3670,49652,330452320,37369532,358.5,6276,225078256
"160711-59","plasma",1884758,11148065,10372617,15895519,61438172,321488,7362594,14607903,6147896,4716,1663240,5864,16323568,5968,5507,13112799,31129082,65361988,1181726,4989,170714000,4483,358.5,39418644,1955135,779198528,3987349,11542828,323113,358.5,3347770,403022,3436774,13313,13881185,358.5,358.5,358.5,389028608,110161536,1779884928,79487104,137360,151219,285838,21392,9431,4884,358.5,264312,2893964,516046,4614,23576,358.5,358.5,236591,62097,34059336,358.5,2673172,355956,358.5,940587904,1021428,890573888,318460,297739,5499,43698156,157757,7960050,267319,49887144,2118907,8104214,2218605,16444589,850278,18749,31773576,2401922,4495461376,60129,121206496,8852926,352877824,87999304,89233904,1432660,19859540,2744,13334698,953404,667716,40756092,358.5,92779,3198,70766976,222761456,6401758,11892196,1878647,1202431,20164,29216110,1961416,34523216,1688403,358.5,20470058,11619,1670616,358.5,5269,358.5,38286928,63655936,1195577600,1795209216,172050144,358.5,954757,248027360,358.5,358.5,358.5,11531,3702,23989,339964640,31739988,358.5,3284,218012128
"160711-62","plasma",1697624,10206379,7896584,10146017,28866072,651893,5633782,7542374,1784032,7723,161548,12232,15891556,358.5,8463,13436644,28898830,45235760,796098,8875,136674144,4428,358.5,23695216,909682,1176188288,218498,2571979,942485,358.5,4045103,1293790,3924989,16153,11649873,358.5,358.5,358.5,387642400,110056984,1009134400,66071552,19010,207578,197813,358.5,21799,358.5,3137,108847,1605084,2820680,4122,27554,358.5,358.5,31229,114747,63862404,358.5,1461272,719836,358.5,538746560,713197,645032704,176327,61288,7655,41267596,3788,5982518,142053,31044330,6178534,16404788,2302642,358.5,945469,13526,31812654,5422744,8886835200,9547,88189040,8635972,542295360,137282208,92148992,1405017,19122518,2926,10785882,798169,353491,25560408,358.5,74612,358.5,86867152,169814000,7041414,14069580,214391,3219007,3742,32668700,3472829,181036832,1565535,358.5,12442834,43596,1028411,7017,358.5,358.5,36852380,64080556,1740742272,999050688,186122192,358.5,805429,234812672,358.5,358.5,358.5,358.5,3509,4676,395635136,15653585,358.5,2609,174146960
"160711-63","plasma",424841,15685901,6983197,9263202,58470448,406074,5314456,8091126,1722147,4293,333636,358.5,18833758,358.5,4998,13757359,28399466,53659376,669493,5425,139286896,358.5,358.5,18710232,743473,1234056576,230440,17820476,940259,358.5,3927293,532202,3068596,26380,10629567,358.5,358.5,358.5,392453760,107595864,800943744,58543228,12303,65743,19509,8553,29305,358.5,358.5,208513,807372,3839971,358.5,14844,358.5,358.5,15315,116080,48409644,358.5,141165,188406,358.5,842068480,533374,881255552,383508,17357,16727,40031692,3393,6618139,315422,29911710,1913100,7487542,1729846,358.5,909729,12395,30164710,2358976,5457571840,17998,69688464,5999978,363354912,94992880,90092832,870795,16686734,3314,9994171,595154,490903,43713068,358.5,92176,358.5,73935552,150159104,5531898,9818449,442442,4462118,3942,30489300,1904960,125888168,723828,4766,19239324,2471,1714832,3097,358.5,358.5,41609208,46518236,1082956288,919550912,131252408,358.5,13212911,231418288,358.5,358.5,358.5,358.5,3690,11933,340440864,22637760,358.5,2810,128450248
"160711-64","plasma",1170198,10654156,3136191,10564484,28532990,488143,5801456,7465366,6869361,3869,315514,358.5,12874702,358.5,5783,13374620,25353180,56951940,1057111,4908,139958944,358.5,358.5,28524776,1004768,608477504,48742,11242005,627419,358.5,2753064,7858,4314360,19808,9880437,358.5,358.5,358.5,382815584,110149112,1283852160,55214908,358.5,221773,150888,34034,32163,358.5,358.5,234284,2667886,2719397,358.5,22089,358.5,16649,25629,33992,30214272,358.5,330043,429477,358.5,725413248,625289,738739776,606730,28316,14191,34949012,358.5,8950315,246449,40243768,2405248,9306208,1759378,4093,685211,4771,30987260,974264,6071800832,25168,119270824,9881948,182940448,51922404,90175936,1129424,21089686,2647,13638807,600738,694731,29604988,358.5,592444,358.5,70337624,218540880,6577421,8411551,427266,2627644,5468,32862616,4017734,91542200,1187346,358.5,15771273,3577,1314825,358.5,4994,358.5,38038048,78446080,931768704,1178103552,150281600,358.5,875353,212473200,358.5,358.5,358.5,358.5,3665,3810,440411136,24865842,358.5,5081,189901152
"160711-65","plasma",2047493,16390061,9949420,12258222,61413224,908474,6016232,10425987,1398529,4796,2550796,25502,15356612,5351,6891,7963017,32077212,68212624,721046,21319,230092384,358.5,358.5,19649978,1175951,1158069760,1050592,391612288,11892325,358.5,4243762,1490855,6415320,6376,10196475,358.5,358.5,2779,381095104,110276376,2205682432,59406668,16510,118517,45962,51213,398609,358.5,358.5,138570,2091656,29275456,358.5,24005,358.5,358.5,80477,2501502,41304656,358.5,1585123,340107,358.5,142628000,1565475,597190784,674216,200636,87043,48511616,42677,8586767,258628,29326312,1810369,5505700,1834692,358.5,916281,4087,31735746,8931321,5401569792,27007,133225848,12900775,379239840,99443392,96440648,1383738,19518910,3376,10211711,754803,550079,37674220,358.5,561983,358.5,65506636,265491360,6999716,3431731,2222752,3407193,14566,41432492,2757790,74334608,2473622,4672,9933705,55014,10804806,7126,9654,358.5,27825622,223925936,954106816,1077495808,187593904,358.5,954109,202745056,358.5,5824,358.5,5360,2938,14147,274510176,22140786,358.5,3199,282247840
"160711-66","plasma",2373548,13021370,6795149,16335771,32165776,168520,5317174,8210872,1945534,4653,743280,358.5,12199733,358.5,129889,13562565,24876558,57629544,1275318,5024,260990800,358.5,358.5,37600988,1250891,613787584,204112,76153136,1904681,358.5,2957068,229543,4607926,19979,15368744,358.5,358.5,358.5,383385824,105720112,2405039616,70934304,4370,170134,483016,61902,66262,5378,358.5,259987,4202508,6462838,358.5,10446,358.5,54485,10763,130251,25453828,358.5,609938,729577,358.5,900029824,1381430,894973568,230058,223664,5432,31924428,358.5,8702517,672768,47230932,1197022,9309696,4116452,358.5,997098,14039,29932758,3025644,6708354560,20167,111722440,11169030,199195680,56282076,124103200,1659739,14483364,7361,20672674,470067,1507510,54013900,358.5,358871,3420,95774064,222242000,8977778,5062566,798480,2674963,10570,40982896,3979126,96945600,4104414,11995,20087964,16799,2288565,358.5,4578,358.5,43765864,161641280,1181651584,1790330368,222882928,358.5,2494663,204962144,358.5,358.5,358.5,358.5,8977,4539,682563200,57071532,358.5,4528,169579360
"160711-67","plasma",558192,32522524,6462656,5966024,31084546,55958,5065952,8052114,1152260,4722,379764,5888,9285758,358.5,501709,17356432,17595986,23828884,427088,4917,138251056,358.5,358.5,14907344,268620,539225664,250673,2137482,650947,358.5,3484749,467643,2234684,7041,4416686,358.5,358.5,358.5,381465120,101606912,672213376,38796728,10279,286335,145422,57539,68698,358.5,358.5,5545,417287,3000681,358.5,15793,358.5,358.5,5494,82396,24764854,358.5,41600,598931,358.5,559184320,1579350,328177728,587892,236723,15066,23769674,16898,3741153,46938,18079782,1618745,5450136,796706,358.5,510790,6153,31502408,2204925,7362744320,23156,33789984,6229284,219093936,61807044,28588344,1598201,11528088,3084,5050827,123107,322608,30558744,358.5,197259,358.5,58580128,70121080,3444038,6039689,760650,1267245,2046,16205915,2922350,75219480,735524,358.5,12114491,10259,1376979,2906,358.5,358.5,26185732,60027236,950749248,688774144,96214808,358.5,1483355,188328080,358.5,358.5,358.5,358.5,59654,17016,230248,6565200,358.5,6262,85757040
"160711-68","plasma",48599,26266534,7342426,13376642,34993188,436700,6155428,7601276,1090703,8027,877812,6817,12013872,358.5,5598,14430195,38691528,23099840,875787,6968,398483776,4493,358.5,54058036,582131,1363536256,253472,111829016,2315685,358.5,3863988,473982,5935197,8370,35822740,358.5,358.5,358.5,381706944,99707800,2103539200,123211088,7090,110806,942142,25931,170567,358.5,4249,6067,1909139,8561142,358.5,8580,358.5,7675,18420,251949,75529696,358.5,441199,835682,358.5,1295779968,2385354,1013247488,322814,441172,7378,41966456,3534,8064166,307586,24651468,1589007,16873746,3586828,358.5,932506,19353,31698384,2827299,8483347968,124714,90219040,13151762,782907584,192451184,127721832,3611893,23939656,2837,12623467,612236,614585,28962170,358.5,698117,358.5,87558792,233678416,5405663,15574639,1212565,3129979,15671,55738956,834938,162860064,1254608,5549,27913838,27190,7161854,1940,358.5,358.5,109226992,129062960,1918210048,1880126208,338977856,358.5,6514052,257443824,358.5,358.5,358.5,358.5,3309,3598,476850496,21720884,358.5,2558,199701568
"160711-69","plasma",2017707,12614217,3578124,5665615,30664916,541544,5597287,11367716,1234434,4426,414179,358.5,12185798,358.5,366578,17332342,53729512,16728358,688247,12607,115254064,4989,358.5,31981426,685010,417398784,201200,55438156,2226984,358.5,3316688,229068,3421746,20134,8918853,358.5,358.5,2836,386209408,107237704,862115072,59502360,19917,32464,416320,358.5,133635,358.5,358.5,5729,1704916,3544186,358.5,10045,358.5,3033,5468,130511,22947392,358.5,64511,317645,2805,788802304,834865,692830528,768535,80995,4189,30276496,358.5,6150724,137668,27210180,1299877,5388824,2692792,358.5,490640,15906,30854322,1607890,6595724800,31237,63662048,7640284,136131856,41013204,91686360,1252756,14562305,4925,11769520,177856,1834782,49236424,358.5,245055,2609,74987552,93288184,5285082,4576214,588492,1852289,8701,30670584,1740515,111213520,1349014,4276,18034362,2687,9508125,3758,358.5,358.5,41944264,96533720,900068160,1014318016,181854752,358.5,15274081,177117680,358.5,358.5,358.5,358.5,68164,7796,1697618,22038534,358.5,2867,146607216
"160711-70","plasma",1605584,14532645,9184723,14900788,37598792,335745,5320552,7402878,1290886,4531,1750754,358.5,11089289,358.5,13816,14845703,26294088,42085004,1056917,10230,562305408,358.5,358.5,36788580,1145338,664081728,4732,188160944,2827308,358.5,3537406,787675,5234818,18347,18821656,358.5,358.5,3501,375070496,107436456,3163184896,68692584,87773,121443,283241,14020,408424,358.5,3153,23586,4365616,18527710,4730,13701,3137,8323,50332,771286,30365534,358.5,395620,645989,358.5,1105344128,3862002,900670528,1304913,199706,105263,37767128,166351,6674536,359772,44617184,2868506,8336002,2835055,113205,1245382,9161,29863638,3422914,6840328704,23596,97744888,9614438,270169760,72662800,104371608,1726145,15484046,4564,14938239,596079,1271974,38457172,358.5,286928,358.5,141613888,224545024,8835709,9073053,2369197,1591627,18298,35849364,3206169,167671360,3346813,358.5,25429460,17712,11884390,3256,5683,358.5,52944692,153129648,1086786688,2250729728,240517632,358.5,2880568,233924672,358.5,358.5,358.5,26779,3610,10518,717566336,30868252,358.5,2820,173557488
"160711-71","plasma",917721,20841718,7180332,11660280,19897660,316353,5389484,8101052,1242489,5189,2571608,30925,12969021,358.5,17235,15155420,31815394,46845236,663127,6434,199285168,358.5,358.5,23752768,432235,1275755264,1731105,102405536,2870869,358.5,4037762,2350769,5468252,15157,11112036,358.5,358.5,358.5,372304672,111918792,1836080128,58343148,146071,146043,409629,7007,419112,4398,2698,18729,871871,26954358,358.5,39569,358.5,8275,16139,626742,66611452,358.5,256792,420402,358.5,664558976,3019009,626235776,927516,293010,51593,37682704,171349,6865981,199863,31157258,3183714,11154193,525228,358.5,1496861,8897,30142236,8208211,7595751424,12569,107542032,11748288,820173632,200698928,77642952,3497224,20868770,3258,10106505,217234,683343,69196608,358.5,601840,2456,81352288,180063872,7072198,13514817,2929654,2773280,14924,42628060,2049966,140112592,1523813,4758,15869076,8458,9032211,3204,358.5,358.5,59206696,167780816,1590102016,1329612160,185657664,358.5,10699586,240851680,358.5,358.5,358.5,31264,10689,5698,528161856,15132591,358.5,8937,196875952
"160711-72","plasma",1287467,10135154,7430772,9921086,65074584,512885,6803108,10632164,5770490,3980,157277,14463,11899233,358.5,379865,7312487,30764228,62394420,769966,11133,193699312,5176,358.5,22863494,782275,950231424,493119,316757056,6855568,358.5,3411482,280750,3366994,16905,10156004,358.5,358.5,358.5,381082720,111109904,1269391744,58564456,54103,316907,186409,6446,489061,358.5,3316,488280,1334825,6290880,8950,33502,358.5,358.5,438169,1010374,41839340,358.5,2769242,1127423,4532,512681440,2358852,640632384,640208,71155,16285,41618236,5664,5804066,286067,29769594,2626564,7656162,2307419,68245,796983,1720,32031792,1712986,5998308864,52353,89365168,8626691,287847296,76203088,80254048,1586709,20928678,2623,13868674,604107,663988,49938800,358.5,434532,358.5,76620776,162054320,4950281,6525782,664633,2978094,9401,33291474,3780667,116877480,1207862,358.5,15678532,17082,5211440,4187,4271,13369,32790978,113172336,940201152,986547904,149799648,358.5,858582,211867728,358.5,7683,358.5,59414,3457,8601,377172224,16937438,358.5,7768,148965248
"160711-73","plasma",1477981,16249425,2607898,12611171,56047104,130398,5826409,8051279,1945961,10803,979256,7466,12103745,358.5,6000,13937147,26298978,48532204,854393,4012,218807808,358.5,358.5,21514692,871168,1196527360,247677,137593744,1875711,358.5,3735468,797027,4804086,2909,12450006,358.5,358.5,358.5,374952256,108992200,1709605376,83972208,46330,133759,769686,5750,77238,358.5,358.5,12700,1625355,9933101,358.5,9719,358.5,9916,17371,266637,32679026,358.5,344866,538506,358.5,973652416,1147470,894472000,1056442,43112,25166,48833920,10471,8343026,336910,32982784,1784494,10316181,2013864,358.5,864680,5716,30002706,3342486,4098537216,81067,79682824,14138310,321839776,82255528,75737080,1094657,16900130,3344,11397921,147636,597550,21322000,358.5,288752,358.5,70570040,190856992,5304322,9984234,1095467,2791756,6482,34788688,1997180,134746032,1550029,358.5,22528872,21597,3446014,2494,4400,358.5,68383824,92645432,943249664,871109696,253709392,358.5,4036934,236787600,358.5,5347,3544,8624,3242,5769,396599360,19883248,358.5,11211,167503680
