lipid,group,LIPPOS16JULY_02.M21,LIPPOS16JULY_03.D7_M7,LIPPOS16JULY_04.D21_M26,LIPPOS16JULY_05.D7_M27,LIPPOS16JULY_06.D7_M23,LIPPOS16JULY_07.M3,LIPPOS16JULY_08.D35_M4,LIPPOS16JULY_09.D7_M8,LIPPOS16JULY_10.D21_M3,LIPPOS16JULY_11.D35_M6,LIPPOS16JULY_12.D7_M18,LIPPOS16JULY_13.D7_M25,LIPPOS16JULY_14.D35_M2,LIPPOS16JULY_15.D7_M16,LIPPOS16JULY_16.D35_M16,LIPPOS16JULY_17.D21_M10,LIPPOS16JULY_18.D21_M6,LIPPOS16JULY_19.D35_M12,LIPPOS16JULY_20.D35_M18,LIPPOS16JULY_21.D7_M10,LIPPOS16JULY_22.D21_M5,LIPPOS16JULY_23.D21_M7,LIPPOS16JULY_24.D21_M21,LIPPOS16JULY_25.D35_M1,LIPPOS16JULY_26.D7_M19,LIPPOS16JULY_27.M11,LIPPOS16JULY_28.D7_M12,LIPPOS16JULY_29.M20,LIPPOS16JULY_30.M4,LIPPOS16JULY_31.M22,LIPPOS16JULY_32.M5,LIPPOS16JULY_33.M13,LIPPOS16JULY_34.D21_M15,LIPPOS16JULY_35.D35_M19,LIPPOS16JULY_36.D21_M24,LIPPOS16JULY_37.D35_M23,LIPPOS16JULY_38.M19,LIPPOS16JULY_39.D7_M21,LIPPOS16JULY_40.M1,LIPPOS16JULY_41.D7_M20,LIPPOS16JULY_42.D35_M13,LIPPOS16JULY_43.D7_M6,LIPPOS16JULY_44.D21_M1,LIPPOS16JULY_45.D21_M2,LIPPOS16JULY_46.D21_M23,LIPPOS16JULY_47.D7_M13,LIPPOS16JULY_48.D21_M8,LIPPOS16JULY_49.M27,LIPPOS16JULY_50.D21_M19,LIPPOS16JULY_51.D21_M22,LIPPOS16JULY_52.D7_M11,LIPPOS16JULY_53.D21_M27,LIPPOS16JULY_54.D7_M3,LIPPOS16JULY_55.D21_M20,LIPPOS16JULY_56.D35_M22,LIPPOS16JULY_57.D35_M10,LIPPOS16JULY_58.D35_M11,LIPPOS16JULY_59.D35_M20,LIPPOS16JULY_60.D35_M3,LIPPOS16JULY_61.D7_M2,LIPPOS16JULY_62.D35_M24,LIPPOS16JULY_63.M16,LIPPOS16JULY_64.D7_M26,LIPPOS16JULY_65.D21_M12,LIPPOS16JULY_66.M23,LIPPOS16JULY_67.D35_M21,LIPPOS16JULY_68.D35_M27,LIPPOS16JULY_69.D21_M18,LIPPOS16JULY_70.D7_M24,LIPPOS16JULY_71.D7_M15,LIPPOS16JULY_72.M26,LIPPOS16JULY_73.D35_M26,LIPPOS16JULY_74.D35_M5,LIPPOS16JULY_75.D7_M22,LIPPOS16JULY_76.M10,LIPPOS16JULY_77.M8,LIPPOS16JULY_78.M2,LIPPOS16JULY_79.D21_M11,LIPPOS16JULY_80.M12,LIPPOS16JULY_81.D21_M13,LIPPOS16JULY_82.M1_D7,LIPPOS16JULY_83.D35_M15,LIPPOS16JULY_84.D21_M4,LIPPOS16JULY_85.D7_M4,LIPPOS16JULY_86.D35_M7,LIPPOS16JULY_87.D35_M25,LIPPOS16JULY_88.D21_M25,LIPPOS16JULY_89.D7_M5,LIPPOS16JULY_90.M24,LIPPOS16JULY_91.M7,LIPPOS16JULY_92.D35_M8,LIPPOS16JULY_93.M6,LIPPOS16JULY_94.D21_M16,LIPPOS16JULY_95.M18
w/o  MS2:Cer-NDS,2,86890,160278,193904,221404,150298,95682,101203,120041,150685,101868,123046,201423,124378,283644,95354,99729,89110,116252,79936,248575,247565,123167,109219,49921,162161,185858,38482,51001,183382,118957,200452,124169,77285,101962,30032,175974,69588,53580,153855,35528,55900,413501,28913,104826,49217,241125,22524,156679,55724,1560269,39669,65960,150301,61737,59000,106589,75483,146567,57035,140282,77158,71157,103758,58791,102586,148598,136111,26153,83130,144456,82784,103276,95556,56687,76643,90529,74413,37685,144372,104556,221812,150651,151540,237486,92120,151710,164326,169897,181682,82755,100323,100797,45928,202633
w/o  MS2:Cer-NS,1,808126,307969,193367,329775,369886,874864,300607,303259,302447,326155,299455,681746,356725,408945,298874,577747,262934,326385,300324,337407,395545,259902,258142,176479,671788,1213686,247013,698141,938959,858134,1424310,956624,289767,203985,296386,274860,649615,593338,1176416,223231,414645,308135,362198,258659,600272,392667,155581,967809,210739,5161738,462651,186206,197759,543440,239677,172829,326064,261344,245817,560137,301905,1188663,314715,191381,675149,486348,182457,314808,236012,259918,957672,226381,642239,253123,950361,919808,1000155,289168,2791389,292080,266699,353675,289900,254945,189541,452652,202947,248874,832177,872774,250369,957437,269253,2300518
w/o  MS2:CerP,2,83209,111139,71182,107368,118647,246267,101679,72677,97322,100161,77317,141594,117813,99081,117120,100226,82906,101416,131460,103635,144033,87795,73053,68874,116139,284458,81082,157421,167176,268029,239264,250884,85266,82380,78315,86441,94059,97783,175038,107823,101242,128702,94980,89066,102646,94698,66127,229666,76235,346656,106192,68591,83514,96475,83828,70831,141013,109774,85212,98280,103387,256439,78045,60463,77712,100052,71183,68862,74825,90276,205533,81569,153299,58163,73938,117952,169353,88057,206505,89227,61104,70127,77925,91547,70119,86490,67732,74339,264105,166765,79721,112386,89636,692678
w/o  MS2:DAG,1,2022418,1469303,1014565,1489981,1593159,2793470,1313789,1060816,1116697,1297029,1287118,2145329,1659284,1493918,1457555,1840077,946322,1323564,2006084,1244750,1720335,1075362,775135,915583,2365916,3053908,857184,1882897,3651755,2210990,3689539,3006284,1195257,921977,1543693,1093552,3438040,1815334,2429761,1200055,1591724,1474258,1680182,1086382,2060229,1182562,686436,2515445,1344312,4117732,1626426,999860,951807,1745399,1125052,915891,1884712,1396101,1049542,1691916,1362233,2809243,1143420,701211,1856376,1798446,837982,1079211,878442,1164614,3074504,1048699,2617702,843699,2498026,2342844,3014133,1191802,3261891,1310359,908172,1271222,1290685,1266613,826935,1808056,868795,934171,3489246,2454377,997660,2359722,1325799,2185425
w/o  MS2:DGCC,2,2323534,785555,555598,570348,799833,6324591,493785,495855,705103,796854,633597,1478885,813118,785958,927164,902425,809460,668946,1085202,806871,847651,699187,476323,606794,679291,10986743,1416007,4587226,7621859,3714160,3638204,7954992,692937,737185,678959,785358,1988479,507918,1680568,574022,549890,761922,507672,961098,895821,706282,352872,5557177,381364,687157,469538,522199,340743,711332,754552,407570,852223,584350,435071,556594,722544,6023348,923527,655633,4625321,724647,610910,403885,302838,513331,3509658,675210,948834,184865,3937962,3733954,3094934,740907,2671786,505625,351430,557808,508530,663566,405392,846289,502033,722251,7133959,5941424,712715,3984869,602877,871600
w/o  MS2:DGDG,1,243646,94206,71934,130280,120425,310839,145348,67185,112751,146898,126091,115428,122128,129186,173722,101512,50391,142716,192200,99404,160007,98757,62388,150128,130913,337487,117157,144350,300913,204943,272422,305050,91154,154558,104380,132741,346981,106839,306124,70814,67989,52012,100670,142565,79750,91978,62917,313750,95817,70122,69545,64664,34301,159767,77349,100202,67727,133301,80372,98302,103417,320950,129875,87814,161068,124272,47929,61308,86980,73752,308693,15510,141977,4465,239053,272705,376637,66198,281264,88854,80454,142435,118232,50230,46058,84107,87094,109207,280524,257366,93912,319281,119354,168481
w/o  MS2:DGGA,2,288406,948430,92943,154184,785135,1552726,579566,232858,806128,666036,607415,1342860,431755,726099,956863,960290,391465,395488,1249570,922294,239016,622293,566132,1025843,850664,2952100,1068422,1130514,1936172,1001437,759756,2702739,359364,860267,384329,306194,280004,176716,460629,94209,232755,218835,172075,1096395,1374938,1162016,445066,2162057,135975,321569,47255,107278,51318,481611,220860,28647,221492,167424,104584,791936,635122,1541712,211094,181688,289530,804524,112740,386721,211603,170984,401292,229064,216125,19011,513502,2054964,2806968,140402,798985,161153,510848,861070,608503,695567,109324,320458,140517,641419,2662830,2761129,874347,3864728,220467,1541707
w/o  MS2:DGTS,1,1721554,1161451,760409,957612,990264,2784151,658941,601363,807292,1202015,991713,1542505,1179787,898422,1078609,982033,828699,901802,1459791,899218,1215005,713783,589670,862394,954308,5707981,919473,1260924,3192561,3156834,4085693,2394207,827468,799849,820594,787965,1479572,1021600,2484858,895273,790625,1286448,913193,571991,873463,729619,524067,1964386,706033,850781,843209,585354,725700,803584,904154,686256,1416329,1192663,920020,889397,979190,2979587,892743,674177,1045460,932449,871380,919550,569134,854534,2624271,799218,1441831,598604,2045805,2729116,2854750,971015,2374796,916737,643889,804218,683879,1056576,729801,871718,666390,669952,2902487,2493233,777786,2866482,1118823,3941964
w/o  MS2:HBMP,2,128,9035,4832,4047,16776,305,1168,631,5137,9414,15047,17908,12446,16789,10343,7008,2792,9416,5729,13140,23316,26010,716,2959,3316,124,7732,172,106,877,126,121,3260,3709,11545,34877,630,2758,39,2109,2562,9304,7589,8124,6297,10813,2777,158,6192,21776,2917,7653,8494,8756,13602,3916,44418,9030,9426,11708,11386,70,27177,15201,90,5494,14056,8726,1952,10854,25,39334,5065,252,85,29,45,69337,66,8779,3669,2831,8792,16623,5069,16700,3716,11615,89,777,8266,1783,20069,195
w/o  MS2:Hex2Cer,1,293024,41898,108905,95428,30807,89911,64875,17226,66985,71915,7174,69479,64603,33903,33202,71517,67204,27542,63274,45862,55177,68628,25189,31525,33700,205436,8197,26745,178600,130017,178377,96477,111719,31407,54765,70111,431549,28524,357219,88731,94158,153603,138162,71081,33475,28005,21954,107588,81115,88174,82754,98511,80953,41529,132502,83555,121774,89274,89163,84771,35494,130304,129052,62856,189017,50123,103380,67824,28194,91465,316088,104948,88912,17977,209481,306532,270388,138597,209097,82316,57974,136142,93524,147436,80837,113867,98402,38633,286266,291844,58828,459768,141795,303497
w/o  MS2:HexCer-EOS,2,8215,29654,27402,47341,40727,19156,81403,42697,95645,65982,75491,71232,77557,59789,97327,45188,52723,45262,94019,54450,82062,36268,42292,70450,66781,105618,37133,7603,76056,4658,17572,6896,69384,96650,56905,28868,42845,35662,20138,58520,48334,58485,59093,66416,24892,45927,24748,2488,67880,27753,30136,26737,41606,59134,40109,59533,40258,66088,60076,52414,53844,31986,50536,37049,4680,60268,28079,64959,34434,59970,5079,37367,87744,15814,8149,674,11637,49833,50795,46108,53445,53163,69400,56080,40846,32103,46954,44853,39399,22443,35457,33078,77910,14652
w/o  MS2:HexCer-NDS,1,47264,33062,21131,32163,28526,66477,7072,16268,21606,20972,29059,53633,16211,55240,15631,36443,16990,22781,15857,30155,25592,26176,12275,11300,29837,34582,28403,59419,26880,31947,64216,38987,36836,12673,29773,18409,66465,20499,44428,26655,17108,24178,15472,21638,29628,24051,15310,73171,11218,14077,22054,12669,12392,24326,30777,11945,34385,16676,9368,24699,17590,49386,21474,12639,35237,17814,14920,19972,13688,46260,43305,14475,14923,5584,42616,25525,42868,35138,81491,13153,20039,23779,16466,26448,20705,28924,19897,22570,35590,50307,22278,68720,18162,15233
w/o  MS2:HexCer-NS,2,8700810,1685632,1374303,2634448,1124298,7246980,1498656,508482,1409216,1219928,1596867,924814,448667,338341,2191076,2487573,1033384,290620,1007551,1905855,819576,2652765,933127,1723660,326093,8372308,408933,1070460,5272728,9920295,11872428,9503335,1751724,1551397,2300287,3930381,10072409,2131997,10461962,942275,1284986,3049538,1502745,2288782,393876,1644029,570432,4167838,1383428,2373799,1317726,2834004,1320975,1516542,3462662,1537301,3673165,1266151,1503047,1323552,2059358,5575287,3685641,2556840,4040492,1574255,1965249,1307702,1072430,1739817,11299335,3636854,2161060,357523,13625621,13128664,8701383,3343141,7325975,1669971,925746,1655361,1244760,2280715,1706243,3027975,930024,841571,5042196,8075708,2170711,13422402,2564802,3230462
w/o  MS2:LDGCC,1,72256,30005,20228,44761,52003,167857,33198,35490,30598,54119,41450,64393,14687,46598,33194,45737,27402,30898,53245,43832,66201,38858,32595,34264,58411,128025,32906,126206,221974,147193,301893,168595,34276,31615,43297,47451,69944,37171,151382,48005,28658,42286,14146,40721,51729,43704,16874,192161,27044,16593,22434,36327,13200,34024,49708,25651,30024,18893,26930,36229,22226,128972,48379,35199,55104,18959,19840,26049,22429,24473,118509,25287,17332,21296,131159,170645,91513,23855,123689,35489,21647,44832,16833,44123,22597,20000,29376,33685,158581,143019,29782,118135,36453,53467
w/o  MS2:LDGTS,2,61350,215634,112172,172686,147564,38529,156439,124555,101974,136322,147931,208440,151131,154920,179113,173400,75948,200724,200732,128964,206773,110186,134553,127873,215227,119737,121352,42991,61828,48067,79740,87378,111939,130094,135342,111691,70405,178725,56527,172947,169193,132705,149549,123878,180687,116097,96660,91485,132896,132238,171485,68545,99250,144151,124828,146672,199515,177045,123786,127770,183503,74043,119314,69412,73701,226365,122600,127060,95935,124609,65719,103463,205553,182060,73761,63970,50515,100952,66483,170800,75403,137565,94969,138240,110180,163142,109728,102185,66476,41407,111272,77846,154222,107175
w/o  MS2:LPC,1,400430,167455,78442,150099,134429,494470,132678,100380,122505,103651,119076,248971,175865,136972,175616,139899,76679,128412,223072,113629,202381,108152,87631,118946,167500,545558,90275,319906,462344,416037,413526,353158,117793,128521,136590,112116,476253,136587,394891,90225,92360,127239,116237,97845,136894,103101,75749,365326,101347,179824,106643,60454,51252,121215,98683,75882,202433,165120,125857,134284,148467,423489,103604,79525,249742,173103,84960,112107,84681,137303,366319,110407,154782,99715,281445,303550,340068,102595,342778,117404,88074,100189,92445,139497,99260,128648,82886,111649,348868,266235,112562,390506,129122,818793
w/o  MS2:LPE,2,7894597,931060,1234725,1702227,425832,5565845,312968,526944,571380,791189,379138,1394103,520499,907224,1185334,887728,511549,401751,500207,382490,848324,569321,567385,739071,1020655,7897310,934190,3813863,5844140,6748332,6630038,1541007,752938,797465,434561,1209561,1972025,569008,6130339,1160510,947140,1357959,1010795,354784,1143447,895895,403689,4751503,978340,1114426,992625,860010,1026202,543999,1457280,940851,1946368,1337512,1173692,1188859,735318,3979932,1413748,805245,5221577,646792,1256142,794206,695901,1006609,6442791,1270133,1091366,341617,5953973,5038594,5136434,1103421,6554177,814867,601143,620294,1061748,1282489,1102856,1217929,681468,369217,5968291,6390984,1257748,6377052,1255669,626400
w/o  MS2:MAG,1,29698,148557,90472,111096,149190,30130,132725,82333,114850,111866,34345,107883,145933,85168,137133,111304,43775,72434,218267,90227,79142,55832,72737,79193,225225,51986,27439,19183,22696,13518,48836,92509,79862,38621,126537,91034,30457,179834,21326,118928,156502,83571,164822,56981,209852,116812,73557,36716,121422,105511,179222,95720,83184,111628,64279,58148,198335,151037,99872,114971,141920,40226,97742,55279,56546,186292,64416,92908,98600,66741,24738,104285,190269,121481,77891,31733,15247,107798,37990,141883,71234,142992,60416,124494,88042,174069,70064,56385,21076,19301,63331,38274,81120,53423
w/o  MS2:MGDG,2,1727791,2043143,559665,1707564,2029577,2290977,2060875,1169645,1549157,783432,1522457,2655511,798658,1771326,616350,1577549,1341951,1532895,2577626,1846072,887182,475980,1353144,1201747,871477,2791578,1668889,1554764,2463691,1933947,1382382,1845466,2202398,466461,1548297,1641288,2120504,1274923,2228723,1670005,1348871,775757,529437,1686942,645828,761074,938990,1841954,595976,1848566,532673,696535,1609683,1470018,1675583,379429,2444817,1695706,1129393,1680315,684649,1660554,1709051,1361540,1666500,1662965,1625381,759687,1353520,723952,2038954,1238756,1791923,623218,1988813,2044945,2359333,1882609,1624282,730451,1182486,457142,2182690,1410667,390005,736687,472215,1542128,2651484,1882661,1727900,2278104,2382180,996282
w/o  MS2:PC,1,30507,45389,9865,41892,32383,39885,51488,54839,22013,50385,79534,66602,54656,54141,65229,63186,42261,57735,24794,50881,57600,41075,79254,50144,58414,20607,65374,20298,30063,21092,27505,18205,27021,52387,34641,29380,37517,13125,46502,20420,10684,11755,12627,43311,47585,28020,34359,35683,7249,329393,4955,4973,7045,46560,10769,11725,26653,12700,6681,26503,42029,61594,12621,10101,17869,34439,10565,8585,6525,6822,28360,19966,393655,5215,28992,18802,46118,13696,25821,11201,32045,44351,10691,20259,9556,14309,8025,51198,22035,15939,48526,28145,10880,1560801
w/o  MS2:PE,2,1304697,1289491,720932,1589134,1618636,2669651,1276049,964813,1278695,1604843,1316967,1889791,1624985,1376042,1590408,1272775,1121337,1200836,1855893,1119683,1500766,981335,987448,1183475,1342343,2825561,1208137,1785093,2756892,2691409,2899658,2526966,1351160,1112041,1160577,1126049,1489742,1001393,2262194,801754,757008,1168801,751484,1203983,1307968,1017481,787842,2232357,1067572,598726,635697,462627,524522,1263712,813011,593211,1178027,962816,810170,1062562,1278365,2473910,713783,916616,1184833,1282322,627231,708203,940578,817999,1900722,570377,724812,571044,1653783,1767145,2415429,738098,1875846,968245,937781,1085159,757194,787528,602086,698025,535846,1082890,2204887,2210502,1217995,2505167,1452570,2320636
w/o  MS2:PG,1,860945,1000921,676402,1037967,1106614,1467814,524028,502869,628877,973267,801167,1095355,1121551,853639,643499,1125598,544017,928008,959422,846950,731947,477415,640730,665811,816863,1805923,637022,608559,1577300,978085,1890985,1428349,997582,780984,530310,674840,1262812,1130105,882907,729468,580210,1003564,452782,527714,1049869,445070,320618,1302550,735440,423505,770853,184898,503139,497532,554447,348754,1213927,832450,538965,515387,485228,1200695,682564,363708,880518,903691,581737,569400,553547,762743,872990,432451,682040,472809,1057262,903559,1209129,762433,812267,1111797,694751,652327,350604,600885,471346,707103,408422,598514,1422446,1022675,836103,1537730,799883,815439
w/o  MS2:Phytosphingosine,2,11366,830,142,343,213,16089,643,681,679,897,1157,908,638,1262,1332,391,663,1395,932,355,1027,720,947,860,389,167611,519,1717,126361,25842,16361,7586,1029,1043,385,288,51177,826,31112,889,116,481,665,514,1283,851,483,2566,232,277,347,33,137,716,559,509,994,331,1006,474,928,17163,487,281,19526,886,340,248,419,380,7939,131,138,191,9680,7949,5133,323,27211,70,773,353,417,224,231,351,753,780,93904,14062,326,8442,814,3072
w/o  MS2:PI,1,111509,380682,260429,341796,477355,376927,392723,358812,442630,604784,395003,626280,622746,432646,481167,479415,355540,489617,572179,414315,580008,234872,237600,487987,469058,480493,359395,196100,411212,276138,369684,318378,429842,538432,333027,309236,159746,362353,345312,334695,279476,374574,341587,490192,381015,438734,226259,351822,331038,411302,294975,160176,138771,345474,275540,247969,355421,447085,362295,417331,395879,329561,451712,161343,135857,315260,363140,280059,259617,345484,338298,247002,330325,170795,276570,146979,317372,222878,287363,338970,325329,461336,338386,408143,196127,270341,302338,363046,421948,348334,284523,476759,388925,292495
w/o  MS2:PI-Cer,2,123687,266419,203961,255427,335980,90583,188562,239992,252371,371081,276609,196450,283998,256514,204783,190384,311491,300683,164234,141705,389283,249030,260748,326113,360022,127111,270899,78245,111145,48968,118848,151723,253049,243696,260275,292839,151862,274581,161204,320981,241410,315751,183773,229301,251824,212885,107956,97521,309438,252011,286365,65497,109156,166843,279590,287614,378790,219916,267455,293564,202449,96220,301096,201727,137884,193199,303880,217185,262527,241352,140865,238738,366723,98372,206834,168212,119812,250823,106839,310139,202443,201431,241457,255455,215506,172988,237102,199458,75103,62667,205107,152460,266922,650266
w/o  MS2:PS,1,769439,1741685,2321181,1761755,1163318,1150794,647391,1279956,729070,2702318,1233320,3092185,1797302,972240,1033250,1292733,1233289,2312936,1035089,794658,2157213,540407,748485,1182367,1589827,954371,923158,374374,663481,539975,899024,960270,740570,901634,827848,1023623,686789,1974270,700890,1953906,1261589,1804395,1037714,1554450,1156613,1354996,890375,918960,1267744,1201991,1368160,639686,838620,816988,1035843,1126919,1514373,1611375,1431303,1039014,1166280,651209,3366455,703608,1271281,2100667,2029018,1271000,836812,1492268,923973,802389,1404259,1219509,762698,678138,873313,902086,776690,1823915,936136,818137,964353,1589644,952707,969804,997254,902576,951052,721172,969503,972085,1389246,682074
w/o  MS2:SHexCer,2,1908605,2869646,2675721,2608967,1525964,2588445,2261261,1637069,2927531,3576453,2717596,3178732,6076444,2778001,3047409,3793791,672430,1893451,5803494,128107,5587154,1867593,716630,3194934,3215205,4465095,1081928,713537,2645129,2589093,2021625,2912859,5569382,3343521,3747041,3337082,3179369,1615700,1399608,2973003,2625303,4134809,5511088,3988698,4724814,4544135,1362936,2843905,3467384,2541584,2752752,1920067,725312,2120939,2370482,2749630,2506858,3716167,1297637,3176058,2256505,1931976,1446373,1443763,1979324,1710029,2150127,1641934,1282992,5281555,1899291,1651970,4374476,283362,1294755,3139146,2352555,2064526,1512029,2761228,3067737,1080365,2397947,3853690,2042140,4424204,5153666,4608001,2726890,1994981,4283509,3258646,7499920,272505
w/o  MS2:SM,1,6496381,3103851,2684774,3455801,3270448,12111822,3699450,2540038,3376483,4861738,4065756,4707536,4271670,4887544,5904654,2847903,1900553,2759902,5196631,2370317,3569782,2136391,2182401,3260158,4389716,27335077,2181966,6073010,16780059,14218875,24350920,17070307,3184312,3675263,3470972,2631529,8580229,2605071,8216668,2780319,2303753,3914804,2757341,3727945,2797798,2744480,1454681,11770821,3096533,3366740,2060324,2076147,1912299,2973592,2603244,2426963,3255819,3784946,3023742,3336740,3379660,14402720,3600761,2486250,4814401,3272939,2184538,3253445,2004639,3093796,11447609,2318066,5514001,1514181,5809317,11715549,14641909,2347925,12931675,2879936,3211588,2848357,4041847,2632455,2075902,2665275,2956628,2728662,17298837,13786068,2952220,15216357,5403611,6319163
w/o  MS2:Sphinganine,2,16204,349,535,297,332,22622,566,831,224,436,1755,417,612,325,883,358,192,1126,123,150,2393,519,251,1029,662,73341,1346,10614,44802,23038,25346,30830,556,334,235,1098,31062,1608,24404,1436,241,378,797,345,241,184,276,9728,209,956,861,317,382,458,265,662,2077,844,1136,209,962,20447,473,309,27309,1349,521,578,53,201,22595,450,1026,347,28407,26115,19606,864,29286,343,545,1048,288,189,818,171,282,1579,73666,29872,1226,17072,752,7054
w/o  MS2:Sphingosine,1,260929,138770,17803,198466,190690,313698,133019,116266,157390,148796,133065,164689,25379,159945,126425,136705,107887,138097,180228,151088,129011,137783,89860,134694,136586,718064,119734,186149,533474,237046,299659,242575,121083,124394,119127,146838,20467,110066,297257,114614,114088,183633,99013,142236,141035,142775,70112,158825,104218,184774,14699,99420,104294,103715,153980,135587,143329,134386,101709,123652,115134,301940,141829,124740,182488,112589,155776,118391,88185,146420,187830,140638,124750,63152,250857,326199,199359,131342,311239,105722,124375,113268,135370,151393,127323,125843,110579,99574,437433,287136,119161,308995,135963,12692
w/o  MS2:SQDG,2,385484,232574,247234,289664,247917,147496,196179,130641,230328,287229,303192,382536,393225,213059,306760,289606,222383,242714,378931,299627,166679,281112,140729,240469,211375,196022,291480,100477,234528,178472,116041,126892,253399,199733,253045,360966,370666,196430,342674,250328,287719,376112,240305,261994,220325,212215,136848,135617,191442,206125,220948,239512,215180,206890,333043,219055,378660,301115,256104,287508,197673,125597,370354,287978,218841,234495,345155,238792,200295,314890,458946,297324,308554,74593,267675,383716,319137,339939,278515,239606,185492,281467,296654,281029,234058,328314,221434,198172,118104,318433,251399,288518,277015,1881886
w/o  MS2:TAG,1,40642940,12711789,3768647,12445198,15177081,33017339,5790771,7863217,9838638,12344217,10812163,19303520,15886433,12205080,15106397,12177635,6691103,6866085,21015349,5846000,14115790,9589185,9160317,11696480,15515542,39273874,6959658,24152091,37139559,46588485,48390893,36574723,6163160,15041945,14415173,13565750,33748308,10640898,45994302,6496719,3606517,7334091,9718552,10079982,15995173,14989564,6456527,35404273,7448936,13112425,4369579,2630909,1851180,7882248,5252841,3412805,12391586,10066298,7840740,10475857,12557986,28773187,8692380,8677951,27892390,8318465,3767047,5353509,5746377,5884162,50058018,5333480,5898104,917473,38854226,35564700,41299569,4770753,41992334,12027751,7637412,9700167,10438880,6300123,3993910,11831701,10506636,11340874,36243825,50024669,14383370,51135920,16448961,11981099