Metabolite,meanarea_EX_ER_7,searea_EX_ER_7,meanarea_EX_AL_7,searea_EX_AL_7,meanarea_SED_ER_7,searea_SED_ER_7,meanarea_SED_AL_7,searea_SED_AL_7,meanarea_EX_ER_21,searea_EX_ER_21,meanarea_EX_AL_21,searea_EX_AL_21,meanarea_SED_ER_21,searea_SED_ER_21,meanarea_SED_AL_21,searea_SED_AL_21,meanarea_EX_ER_35,searea_EX_ER_35,meanarea_EX_AL_35,searea_EX_AL_35,meanarea_SED_ER_35,searea_SED_ER_35,meanarea_SED_AL_35,searea_SED_AL_35
Acetoacetic acid,0.579,0.527,0.479,0.618,0.245,0.184,0.965,0.353,0.783,0.667,0.607,0.455,0.185,0.201,0.632,0.493,0.003,0.170,0.005,0.038,0.062,0.252,0.080,0.090
N-Acetyl-L-aspartic acid,-0.487,0.217,-0.407,0.122,-0.709,0.163,-0.524,0.138,-0.290,0.195,-0.652,0.133,-0.316,0.129,-0.655,0.159,-0.080,0.186,-0.538,0.264,0.003,0.284,-0.679,0.099
Acetyl-glycine,0.731,0.135,0.250,0.344,0.463,0.220,0.790,0.165,0.940,0.134,0.800,0.129,0.281,0.304,0.482,0.300,-0.346,0.298,0.638,0.137,0.218,0.363,0.837,0.089
N-Alpha-acetyllysine,-0.170,0.382,0.826,0.515,0.250,0.128,0.543,0.314,-0.131,0.305,0.860,0.208,0.621,0.147,0.572,0.076,0.534,0.140,0.616,0.128,0.267,0.463,0.842,0.112
Acetylphosphate,0.769,0.285,0.595,0.292,0.221,0.315,0.407,0.282,0.355,0.732,0.626,0.292,0.468,0.471,0.430,0.285,0.415,0.241,0.059,0.225,-0.067,0.397,-0.065,0.247
cis-Aconitic acid,0.603,0.223,0.321,0.288,0.236,0.152,0.015,0.066,0.558,0.185,0.038,0.059,0.406,0.100,0.240,0.173,0.295,0.209,0.706,0.210,0.039,0.319,0.435,0.185
ADP,-0.730,0.388,-1.003,0.334,0.070,0.586,-0.943,0.320,-0.807,0.424,-0.073,0.614,-0.473,0.510,-0.081,0.184,-1.129,0.170,-1.119,0.308,0.029,0.609,-0.608,0.294
ADP-glucose,-0.425,0.189,-0.576,0.211,-1.010,0.068,-0.499,0.080,-0.861,0.321,-0.554,0.069,-0.669,0.146,-0.691,0.179,-0.703,0.137,-0.767,0.103,-0.258,0.431,-0.833,0.192
L-Alanine,-0.615,0.263,-0.796,0.845,-0.477,0.178,-0.078,0.160,-0.907,0.145,0.340,0.185,-0.030,0.280,0.108,0.304,0.777,0.176,0.659,0.258,0.135,0.446,0.665,0.156
Allantoic acid,0.391,0.355,0.265,0.676,0.494,0.143,0.517,0.146,0.324,0.671,0.574,0.735,0.768,0.146,0.486,0.243,0.829,0.094,0.927,0.121,0.506,0.524,1.259,0.099
Oxoglutaric acid,1.030,0.350,0.853,0.507,1.275,0.222,0.594,0.135,0.995,0.441,0.393,0.085,1.136,0.161,0.420,0.172,0.843,0.077,0.281,0.168,0.044,0.562,0.393,0.054
Adenosine monophosphate,1.083,0.886,0.516,0.248,1.818,0.652,-0.504,0.817,0.284,0.866,-0.312,0.319,-0.539,0.441,-0.163,0.501,-0.998,0.475,-0.271,0.406,-0.174,0.560,0.079,0.639
2-Aminobenzoic acid,0.782,0.427,0.839,0.390,0.390,0.041,0.957,0.159,0.977,0.548,0.805,0.279,0.581,0.115,0.781,0.268,0.374,0.064,0.296,0.082,0.060,0.370,0.371,0.100
L-Arginine,0.126,0.067,1.286,0.621,0.276,0.050,0.214,0.367,-0.048,0.555,0.692,0.264,0.567,0.058,-0.067,0.482,0.648,0.051,0.708,0.134,0.043,0.380,0.662,0.110
Ascorbic acid,-0.878,0.147,-1.012,0.185,-1.176,0.112,-0.692,0.223,-1.012,0.275,-0.850,0.466,-1.115,0.205,-0.660,0.333,-0.907,0.163,-0.973,0.172,0.145,0.986,-0.980,0.145
L-Asparagine,-0.807,0.328,-0.919,1.020,-0.398,0.172,0.250,0.254,-0.974,0.573,0.802,0.304,0.129,0.225,0.429,0.377,0.392,0.125,0.673,0.160,0.408,0.233,0.437,0.127
CDP,0.289,0.106,0.280,0.269,-0.275,0.086,0.378,0.102,-0.085,0.410,0.307,0.089,0.160,0.186,0.533,0.432,0.117,0.175,0.036,0.132,0.580,0.385,-0.048,0.246
Citicoline,-0.598,0.608,-0.313,0.262,-0.409,0.522,-0.217,0.099,-0.240,0.559,-0.286,0.086,-0.429,0.181,-0.457,0.223,-0.471,0.171,-0.550,0.129,-0.271,0.253,-0.632,0.239
CDP-Ethanolamine,-0.742,0.260,-0.739,0.169,-1.078,0.413,-0.626,0.264,-0.560,0.277,-1.165,0.055,-1.255,0.115,-1.273,0.141,-0.393,0.381,-0.584,0.259,-0.222,0.596,-1.066,0.240
Chlorpropamide,0.273,0.632,0.893,0.232,0.394,0.099,0.503,0.266,-0.248,0.744,0.617,0.208,0.673,0.082,0.222,0.178,0.595,0.120,0.504,0.120,0.211,0.356,0.634,0.077
Citraconic acid,0.767,0.502,0.512,0.486,0.047,0.184,0.801,0.326,0.756,0.592,0.403,0.190,0.395,0.136,0.683,0.563,-0.222,0.317,0.004,0.149,-0.321,0.427,0.124,0.101
Isocitrate,-0.402,0.554,0.110,0.609,0.999,0.147,-0.491,0.789,0.790,0.238,-0.130,1.055,-0.146,0.815,0.695,0.259,-1.417,0.801,0.265,0.955,-0.891,0.973,0.148,0.791
Citrulline,0.202,0.382,0.080,0.682,0.627,0.092,0.820,0.089,0.195,0.557,1.197,0.028,1.082,0.071,0.731,0.165,0.898,0.073,0.861,0.079,0.249,0.705,1.027,0.080
Cytidine monophosphate,-0.039,0.426,-0.605,0.351,0.248,0.095,-1.078,0.633,0.101,0.490,-1.038,0.778,0.019,0.115,-0.953,0.411,0.433,0.338,-0.231,0.287,-0.038,0.498,-0.573,0.434
Cyclic AMP,0.607,0.450,0.560,0.394,-0.092,0.121,0.538,0.139,0.811,0.793,0.586,0.331,0.461,0.202,0.356,0.397,0.149,0.204,0.003,0.114,-0.276,0.323,0.196,0.122
L-Cystathionine,0.115,0.226,0.158,0.576,0.364,0.146,1.007,0.323,0.226,0.523,0.853,0.343,0.921,0.159,0.567,0.295,0.790,0.148,0.564,0.197,0.658,0.416,0.756,0.173
L-Cysteine,-0.158,0.459,-0.285,0.653,-0.156,0.112,-0.463,0.731,-0.136,0.274,-0.712,0.080,-0.281,0.547,-0.132,0.356,-0.275,0.344,0.259,0.290,-0.688,0.456,0.865,0.148
D-Sedoheptulose-1-7-phosphate,-0.282,0.409,-0.617,0.331,-0.929,0.146,-0.755,0.254,-0.455,0.520,-1.692,0.216,-1.209,0.178,-1.110,0.240,-0.681,0.202,-0.533,0.219,-0.492,0.727,-1.419,0.331
Deoxyadenosine monophosphate,-0.840,0.084,-0.874,0.180,-0.547,0.394,-0.809,0.068,-0.385,0.331,-0.856,0.059,-0.613,0.285,-0.973,0.153,-0.753,0.122,-0.736,0.340,-0.487,0.477,-0.826,0.279
dCMP,-0.730,0.209,-0.606,0.292,-1.017,0.337,-1.246,0.063,-0.261,0.115,-1.289,0.055,-1.165,0.309,-0.780,0.197,-0.527,0.215,-0.989,0.278,-0.233,0.668,-0.869,0.214
Deoxyribose 1-phosphate,-0.439,0.362,-0.285,0.128,-1.091,0.386,-0.287,0.668,0.121,0.274,-0.125,0.550,-1.435,0.137,-0.198,0.478,-0.793,0.278,-0.288,0.282,-0.542,0.568,-0.872,0.311
Deoxyuridine,-0.350,0.470,0.654,0.187,0.095,0.139,-0.262,0.724,-0.200,0.471,0.084,0.990,0.513,0.168,0.596,0.164,0.656,0.149,1.055,0.215,0.633,0.316,1.267,0.082
Dihydroxyacetone phosphate,-0.376,0.284,-0.605,0.485,0.653,0.237,-0.742,0.450,-0.378,0.262,-1.388,0.335,-0.883,0.195,-0.648,0.142,-0.945,0.426,-0.611,0.559,-0.783,0.762,-1.006,0.422
5-Thymidylic acid,-0.695,0.334,-0.643,0.395,-1.357,0.439,-0.470,0.373,-0.285,0.372,-0.853,0.522,-0.805,0.419,-0.587,0.412,-0.437,0.343,-1.187,0.282,-0.163,0.392,-0.433,0.227
D-Erythrose 4-phosphate,0.093,0.514,0.220,0.297,-0.089,0.300,0.163,0.358,0.181,0.601,0.381,0.300,-0.255,0.247,0.334,0.500,-0.337,0.175,-0.442,0.175,-0.203,0.231,0.108,0.162
FAD,-0.848,0.543,-0.286,0.279,-0.861,0.089,-0.184,0.106,-0.289,0.405,-0.257,0.092,-0.410,0.193,-0.092,0.355,-0.455,0.182,0.233,0.462,-0.263,0.258,0.271,0.425
Flavin Mononucleotide,-0.603,0.358,-1.030,0.227,-0.939,0.561,-0.948,0.086,0.637,0.280,0.399,0.676,-0.127,0.484,-0.299,0.505,-0.557,0.445,0.242,0.553,-0.007,0.449,0.022,0.603
"Fructose 1,6-bisphosphate",-1.385,0.540,-1.662,0.420,0.055,0.367,-0.516,0.500,-0.758,0.302,-0.548,0.920,-0.710,0.513,-0.677,0.306,-1.720,0.326,-0.999,0.382,-0.434,0.861,-0.872,0.383
Fructose 6-phosphate,-0.235,0.465,-0.802,0.395,-0.079,0.433,-0.481,0.281,-0.885,0.308,-1.320,0.093,-0.925,0.110,-0.842,0.175,-0.641,0.085,-0.816,0.176,-0.381,0.721,-1.235,0.203
Fumaric acid,0.071,0.225,-0.147,0.178,-0.309,0.134,-0.325,0.265,0.061,0.172,-0.443,0.251,-0.269,0.235,-0.597,0.205,0.157,0.222,-1.584,0.611,-0.749,0.686,-0.808,0.225
Guanosine diphosphate,0.192,0.520,0.298,0.200,0.317,0.419,0.371,0.076,0.027,0.305,0.318,0.066,0.209,0.139,0.188,0.170,0.177,0.131,0.116,0.098,0.134,0.184,0.054,0.183
Glucaric acid,-0.752,0.340,0.898,0.297,0.187,0.246,-0.409,0.242,-0.334,0.729,0.775,0.754,0.003,0.244,0.437,0.500,-0.740,0.307,0.208,0.655,-0.308,0.309,0.238,0.608
Gluconolactone,0.598,0.215,0.465,0.411,0.260,0.161,0.619,0.316,1.051,0.477,1.059,0.627,0.403,0.174,0.810,0.307,0.279,0.151,0.465,0.142,0.292,0.387,0.310,0.206
Glucosamine 6-phosphate,-0.465,0.624,-0.418,0.237,-0.535,0.360,0.444,0.530,0.345,0.694,0.118,0.555,-0.227,0.347,0.308,0.408,0.113,0.265,-0.633,0.117,0.374,0.485,-0.412,0.369
D-Glucose,0.400,0.298,-0.410,0.938,1.033,0.238,0.936,0.159,0.344,0.347,1.369,0.191,1.315,0.177,1.204,0.095,1.155,0.090,1.169,0.108,0.755,0.600,1.239,0.070
"D-Glucose 1,6-bisphosphate",-0.683,0.337,-1.076,0.155,-0.816,0.144,-0.615,0.180,-0.935,0.100,-1.048,0.302,-0.711,0.110,-0.980,0.189,-0.495,0.131,-0.550,0.217,-0.349,0.711,-1.112,0.082
L-Glutamine,0.477,0.332,-0.264,1.070,0.602,0.161,1.018,0.124,0.127,0.491,1.038,0.000,0.858,0.214,0.936,0.148,0.828,0.104,0.899,0.057,0.275,0.530,0.961,0.049
Glutathione,-0.435,0.295,-1.251,0.066,-0.895,0.200,-0.886,0.248,-0.904,0.319,-1.127,0.257,-0.730,0.179,-1.174,0.185,-0.658,0.077,-1.002,0.180,-0.325,0.528,-0.942,0.136
Glutathione disulfide,-0.921,0.498,-1.025,0.476,-0.094,0.051,-0.720,0.401,-0.359,0.384,-1.339,0.555,-0.532,0.222,-0.569,0.340,-1.177,0.454,-0.662,0.467,-0.415,0.773,-0.511,0.364
Glyceraldehyde 3-phosphate,0.205,0.469,0.038,0.604,-0.190,0.117,-0.470,0.294,0.329,0.964,-0.669,0.215,-0.181,0.114,-0.131,0.424,-0.143,0.109,-0.624,0.180,-0.068,0.373,-0.532,0.190
Glyceric acid,0.520,0.320,0.335,0.251,0.381,0.035,0.301,0.083,0.617,0.078,-0.475,1.228,0.588,0.081,0.400,0.121,0.217,0.206,0.347,0.176,0.301,0.245,0.479,0.185
Guanosine monophosphate,0.098,0.499,-0.034,0.455,0.472,0.753,-0.368,0.586,0.445,0.468,-0.934,0.535,-0.619,0.556,-0.737,0.283,-0.237,0.602,-0.409,0.656,-0.428,0.389,-0.186,0.570
L-Histidine,-0.521,0.176,-0.748,0.564,-0.352,0.153,-0.150,0.309,-0.593,0.251,0.247,0.167,-0.097,0.052,-0.197,0.213,0.131,0.111,-0.077,0.106,-0.375,0.672,0.075,0.087
Homocysteine,0.202,0.357,0.251,0.221,0.220,0.147,0.672,0.299,0.501,0.269,1.082,0.127,0.779,0.259,0.416,0.242,0.688,0.172,0.876,0.105,0.688,0.394,0.910,0.115
Hydroxyisocaproic-acid,0.503,0.223,0.298,0.185,0.279,0.099,0.249,0.143,0.684,0.290,0.403,0.118,0.452,0.082,0.247,0.196,0.632,0.095,0.703,0.092,0.345,0.449,0.814,0.099
p-Hydroxyphenylacetic acid,0.499,0.418,0.902,0.611,0.248,0.054,0.459,0.285,0.939,0.746,0.243,0.131,0.461,0.193,0.554,0.300,0.271,0.101,0.067,0.211,-0.074,0.195,0.018,0.143
4-Hydroxyphenylpyruvic acid,0.470,0.300,0.491,0.359,0.543,0.267,0.707,0.251,0.977,0.251,0.983,0.245,1.251,0.193,0.953,0.182,1.019,0.099,0.880,0.210,0.207,0.643,1.096,0.145
Hydroxyproline,-0.584,0.281,-0.009,0.262,-0.552,0.468,0.489,0.334,-0.188,0.487,1.020,0.206,0.372,0.083,0.435,0.265,-0.191,0.176,0.323,0.212,0.232,0.527,0.675,0.201
Inosinic acid,0.008,0.395,-0.363,0.179,-0.282,0.415,-0.046,0.282,0.042,0.376,-0.345,0.059,-0.443,0.124,-0.005,0.387,0.000,0.253,0.035,0.500,-0.375,0.316,0.973,1.007
Indole-3-carboxylic acid,0.579,0.258,0.673,0.219,0.936,0.195,0.932,0.151,0.230,0.599,0.918,0.201,0.917,0.095,0.911,0.056,0.811,0.124,0.731,0.111,0.425,0.685,0.738,0.065
Inosine,0.808,0.203,0.786,0.185,0.545,0.101,0.745,0.114,0.889,0.364,1.736,0.812,0.609,0.128,0.734,0.231,0.823,0.107,0.833,0.149,0.369,0.651,0.766,0.160
Ketoleucine,0.627,0.472,0.578,0.459,0.090,0.137,0.691,0.344,0.846,0.727,0.426,0.314,0.350,0.166,0.560,0.446,0.069,0.062,-0.055,0.209,0.092,0.150,0.065,0.146
Kynurenic acid,0.653,0.224,0.957,0.171,1.317,0.366,0.731,0.183,0.867,0.343,0.645,0.081,0.872,0.089,0.753,0.144,0.919,0.076,0.661,0.175,0.340,0.677,0.496,0.104
L-Lactic acid,0.131,0.000,-0.525,0.656,0.131,0.000,0.131,0.000,-0.394,0.526,0.131,0.000,0.131,0.000,0.131,0.000,0.131,0.000,0.131,0.000,0.131,0.000,0.131,0.000
Leu-Asp--LD,-0.154,0.196,0.786,0.797,-0.655,0.225,-0.309,0.311,0.335,0.509,-0.018,0.484,0.492,0.622,-0.217,0.255,0.082,0.267,-0.432,0.230,-0.185,0.283,-0.145,0.221
Leucine-Isoleucine,-0.512,0.365,-0.965,0.743,-0.186,0.084,0.073,0.129,-0.428,0.378,0.814,0.319,-0.353,0.090,-0.351,0.204,0.010,0.098,0.009,0.110,0.074,0.120,0.268,0.130
L-Lysine,-0.797,0.129,0.735,0.526,-0.354,0.347,0.063,0.353,-0.272,0.203,0.639,0.212,0.529,0.140,-0.033,0.255,0.122,0.188,0.222,0.093,0.131,0.247,0.174,0.148
