Metabolite,meanarea_EX_ER_7,searea_EX_ER_7,meanarea_EX_AL_7,searea_EX_AL_7,meanarea_SED_ER_7,searea_SED_ER_7,meanarea_SED_AL_7,searea_SED_AL_7,meanarea_EX_ER_21,searea_EX_ER_21,meanarea_EX_AL_21,searea_EX_AL_21,meanarea_SED_ER_21,searea_SED_ER_21,meanarea_SED_AL_21,searea_SED_AL_21,meanarea_EX_ER_35,searea_EX_ER_35,meanarea_EX_AL_35,searea_EX_AL_35,meanarea_SED_ER_35,searea_SED_ER_35,meanarea_SED_AL_35,searea_SED_AL_35
L-Malic acid,0.103,0.190,-0.151,0.188,0.348,0.155,-1.091,1.082,0.280,0.139,-0.379,0.296,-0.012,0.127,-0.311,0.141,0.105,0.165,-1.278,1.038,-1.505,1.146,-1.231,0.800
Maleic acid,0.057,0.178,-0.376,0.159,0.030,0.196,-0.890,0.726,0.486,0.268,-0.678,0.295,-0.088,0.109,-0.365,0.199,-0.555,0.552,-1.133,0.654,-1.286,0.943,-0.836,0.342
L-Methionine,-0.536,0.230,-0.262,0.745,-0.346,0.069,0.089,0.178,-0.677,0.229,0.504,0.572,-0.263,0.121,-0.180,0.392,0.180,0.229,0.370,0.214,0.340,0.276,0.620,0.077
N-Acetyl-glucosamine-1-6-phosphate,-0.707,0.141,-1.250,0.676,-0.342,0.153,-0.244,0.207,-1.089,0.675,-0.587,0.147,-0.453,0.207,-0.678,0.394,-0.208,0.046,-0.322,0.086,0.060,0.508,-0.445,0.106
N-Acetylglutamic acid,-0.284,0.199,0.064,0.182,-0.239,0.374,-0.035,0.152,0.557,0.501,-0.231,0.126,-0.017,0.208,-0.330,0.182,0.364,0.174,-0.112,0.323,-0.069,0.138,-0.079,0.140
N-Acetyl-glutamine,0.854,0.176,1.591,0.806,0.700,0.136,1.109,0.111,0.936,0.305,1.079,0.048,0.791,0.076,0.853,0.188,0.805,0.041,0.901,0.114,0.238,0.765,0.890,0.197
N-Acetyl-L-alanine,-0.679,0.217,-0.830,0.061,-1.074,0.087,-0.637,0.074,-0.705,0.091,-0.532,0.026,-0.667,0.108,-0.761,0.110,-0.676,0.114,-0.413,0.173,0.133,0.462,-0.338,0.096
N-Acetylornithine,0.766,0.219,0.676,0.386,0.437,0.149,0.876,0.188,0.431,0.315,0.682,0.786,0.630,0.235,0.825,0.087,1.054,0.228,0.724,0.080,0.173,0.482,0.898,0.087
Ureidosuccinic acid,-0.427,0.059,-0.794,0.141,-0.534,0.038,-0.984,0.298,-0.606,0.153,-0.802,0.179,-0.455,0.088,-0.603,0.128,-0.625,0.408,-0.663,0.443,-0.333,0.621,-0.612,0.390
Nicotinic acid,0.145,0.440,-0.563,0.486,0.423,0.187,0.433,0.215,-0.237,0.628,-1.007,0.142,-0.507,0.314,-0.660,0.173,-0.325,0.203,0.124,0.050,0.095,0.384,0.204,0.158
Octoluse-bisphosphate,-0.435,0.095,-0.465,0.216,-0.910,0.069,-0.386,0.082,-0.757,0.329,-0.443,0.071,-0.561,0.150,-0.188,0.538,-0.596,0.141,-0.661,0.106,0.299,0.478,-0.728,0.197
Ornithine,-0.485,0.442,-0.117,0.596,-0.519,0.222,0.169,0.264,-0.417,0.329,0.086,0.323,-0.445,0.191,0.124,0.234,0.084,0.220,-0.369,0.125,0.127,0.246,-0.326,0.426
Pantetheine,-1.116,0.371,-0.493,0.336,-0.808,0.322,-0.415,0.212,-0.990,0.290,0.148,0.402,-0.498,0.263,-0.837,0.162,-0.678,0.218,-0.414,0.366,-0.369,0.312,-0.555,0.350
Pantothenic acid,-0.001,0.120,-0.401,0.213,-0.199,0.037,-0.101,0.103,-0.024,0.105,-0.197,0.053,0.016,0.125,-0.253,0.071,0.165,0.113,0.075,0.133,0.259,0.170,0.160,0.108
L-Phenylalanine,-0.471,0.264,0.591,0.730,-0.254,0.094,-0.425,0.211,-0.827,0.649,-0.171,0.176,-0.233,0.114,-0.539,0.278,-0.177,0.091,-0.022,0.178,-0.099,0.176,0.172,0.134
Phenyllactic acid,0.380,0.101,0.421,0.205,-0.001,0.121,0.494,0.161,0.628,0.447,0.289,0.062,0.308,0.089,0.180,0.176,0.939,0.178,0.453,0.162,-0.280,0.504,0.246,0.101
Phenylpyruvic acid,0.500,0.247,0.541,0.315,0.420,0.285,0.523,0.159,0.986,0.278,0.624,0.065,0.821,0.194,0.737,0.136,1.001,0.153,0.583,0.216,0.197,0.586,0.843,0.066
Phosphoenolpyruvic acid,0.574,0.717,-0.386,0.554,0.815,0.108,-0.349,0.377,0.592,0.517,-0.771,0.065,-0.223,0.425,0.127,0.127,-0.236,0.389,0.346,0.485,-0.099,0.344,0.197,0.363
Pipecolic acid,0.219,0.252,1.089,0.233,0.427,0.084,0.843,0.129,0.637,0.195,0.749,0.368,0.725,0.176,0.458,0.122,0.109,0.122,0.106,0.212,0.237,0.435,0.502,0.210
Pro-Asp--PD,-0.557,0.163,-0.396,0.190,-0.633,0.395,-1.328,0.478,-0.840,0.269,-0.756,0.849,-0.145,0.273,-0.499,0.343,-0.086,0.168,0.034,0.120,-0.361,0.320,0.018,0.173
L-Proline,-0.397,0.236,-0.473,0.741,-0.208,0.152,-0.044,0.131,-0.757,0.306,0.264,0.090,-0.054,0.254,-0.131,0.267,0.467,0.245,0.074,0.254,0.253,0.186,-0.182,0.193
Pyroglutamic acid,-0.202,0.236,0.173,0.629,-0.784,0.275,-0.302,0.068,-0.027,0.629,-0.086,0.155,-0.571,0.229,-0.374,0.280,-0.242,0.690,-0.568,0.326,0.344,0.834,-0.525,0.164
Pyruvic acid,0.916,0.363,0.903,0.202,0.842,0.030,-0.012,0.494,0.933,0.164,0.310,0.351,0.842,0.094,1.035,0.093,-0.216,0.394,0.860,0.080,-0.149,0.483,0.377,0.259
Quinolinic acid,-0.217,0.281,0.665,0.583,-0.002,0.078,-0.061,0.224,1.103,0.242,-0.280,0.401,-0.445,0.379,0.434,0.098,-0.568,0.427,0.628,0.289,-0.164,0.269,0.297,0.430
Riboflavin,-0.298,0.555,1.894,1.676,0.036,0.472,0.023,0.286,0.190,0.368,-0.358,0.068,-0.470,0.142,0.165,0.389,0.081,0.441,-0.122,0.484,0.021,0.432,-0.399,0.170
D-Ribose,0.475,0.246,0.267,0.440,0.993,0.117,0.874,0.164,0.401,0.332,1.096,0.156,1.217,0.071,0.957,0.087,1.084,0.059,1.050,0.110,0.507,0.729,1.023,0.051
D-Ribose 5-phosphate,-0.607,0.568,-0.347,0.332,-0.921,0.264,-0.150,0.378,-0.688,0.411,0.396,0.255,-0.305,0.105,-0.619,0.328,-0.239,0.348,-0.621,0.374,-0.054,0.518,-0.616,0.358
D-Ribulose 5-phosphate,-0.071,0.478,-0.687,0.477,-0.187,0.161,-0.363,0.393,-0.713,0.415,-1.816,0.358,-0.867,0.256,-0.818,0.192,-0.175,0.311,0.022,0.412,-0.222,0.601,-0.949,0.173
S-Adenosylhomocysteine,0.428,0.395,0.592,0.448,0.151,0.349,0.072,0.466,0.089,0.484,-1.063,0.653,-0.044,0.161,-0.679,0.386,-0.083,0.525,0.235,0.724,-0.071,0.227,-0.171,0.704
5'-Methylthioadenosine,0.220,0.334,1.198,1.404,0.129,0.336,0.247,0.372,0.097,0.709,0.685,0.617,-0.264,0.265,0.433,0.294,0.701,0.250,0.788,0.038,-0.667,0.479,0.588,0.383
"Sedoheptulose 1,7-bisphosphate",-0.826,0.223,-1.151,0.150,-0.353,0.373,-0.600,0.311,-1.011,0.333,0.094,0.075,-0.894,0.274,-0.929,0.252,-1.241,0.098,-1.286,0.074,-0.441,0.775,-0.927,0.328
L-Serine,-0.387,0.336,-0.684,0.924,0.193,0.203,0.311,0.291,-0.602,0.672,1.036,0.065,0.559,0.192,0.376,0.339,0.742,0.117,0.686,0.169,0.620,0.299,0.681,0.157
Glycerol 3-phosphate,-0.194,0.288,-0.772,0.885,0.256,0.054,0.465,0.448,-1.189,0.571,-0.653,0.400,-0.308,0.126,-0.348,0.168,0.201,0.144,0.298,0.171,0.438,0.371,-0.369,0.088
Succinic acid,0.549,0.106,0.650,0.456,0.143,0.243,0.798,0.070,0.569,0.466,0.358,0.160,0.439,0.263,0.402,0.248,0.649,0.119,0.252,0.194,0.167,0.342,0.158,0.120
Taurine,-0.204,0.173,-0.786,0.719,-0.388,0.109,0.408,0.069,-1.062,0.749,0.234,0.450,-0.428,0.255,0.013,0.166,0.244,0.160,0.244,0.095,0.323,0.239,0.511,0.077
L-Homoserine,-0.319,0.396,-0.346,0.890,0.183,0.112,0.388,0.150,-0.577,0.792,0.869,0.108,0.665,0.150,0.435,0.227,0.667,0.125,0.800,0.161,0.407,0.388,0.796,0.143
Trehalose 6-phosphate,0.101,0.417,0.532,0.214,0.091,0.069,0.610,0.081,0.243,0.326,0.554,0.071,0.437,0.148,0.415,0.182,0.403,0.139,0.339,0.105,-0.384,0.854,0.271,0.195
Sucrose,0.911,0.203,0.351,0.183,0.863,0.272,0.462,0.038,0.691,0.121,0.714,0.038,1.219,0.221,0.854,0.272,1.073,0.294,0.715,0.202,0.866,0.744,0.374,0.101
L-Tryptophan,0.182,0.396,0.678,0.238,0.574,0.039,0.965,0.138,0.150,0.523,0.961,0.292,0.652,0.051,0.618,0.093,0.457,0.091,0.559,0.177,0.508,0.248,0.639,0.134
Uridine 5'-diphosphate,-0.559,0.149,-0.675,0.178,-0.643,0.366,-0.302,0.337,-0.917,0.272,-0.657,0.059,-0.403,0.296,-0.773,0.152,-0.520,0.155,-0.837,0.088,0.082,0.518,-0.893,0.163
Uridine diphosphate glucose,-0.378,0.473,-0.770,0.268,-1.251,0.367,-1.078,0.274,-1.103,0.386,-1.344,0.046,-1.170,0.217,-1.199,0.192,-0.640,0.345,-1.181,0.340,-0.646,0.772,-0.898,0.322
Uridine diphosphate glucuronic acid,-0.669,0.232,-0.943,0.158,-1.269,0.051,-0.885,0.060,-1.157,0.241,-0.560,0.396,-0.755,0.223,-1.030,0.135,-1.039,0.103,-1.087,0.078,-0.155,0.616,-0.709,0.194
Uridine diphosphate-N-acetylglucosamine,-0.715,0.408,-1.059,0.223,-0.497,0.446,-0.847,0.387,-0.952,0.387,-1.571,0.048,-1.318,0.295,-1.302,0.309,-0.022,0.295,-0.590,0.420,-0.646,0.725,-1.069,0.358
Uridine 5'-monophosphate,0.700,0.208,-0.060,0.236,0.286,0.121,0.531,0.288,-0.002,0.151,0.224,0.071,0.688,0.409,-0.472,0.217,1.210,0.361,0.454,0.329,0.420,0.658,0.089,0.182
Uracil,0.826,0.276,0.768,0.299,0.571,0.168,0.765,0.048,0.950,0.546,0.932,0.197,0.697,0.128,0.802,0.243,0.416,0.135,0.394,0.174,0.003,0.503,0.526,0.113
Uric acid,-0.266,0.832,-0.053,0.962,-0.055,1.099,-1.444,1.026,0.062,0.974,-0.278,1.409,0.278,0.889,-0.284,0.918,1.275,0.067,0.677,0.663,-0.131,0.878,1.097,0.078
Uridine,0.040,0.389,0.427,0.102,0.336,0.122,0.503,0.178,0.086,0.789,0.647,0.487,0.695,0.108,0.421,0.222,0.686,0.171,1.150,0.206,0.691,0.365,1.084,0.113
Uridine triphosphate,0.561,0.318,0.890,0.163,0.553,0.052,0.949,0.062,0.669,0.249,0.907,0.054,0.817,0.113,0.800,0.139,0.948,0.062,0.742,0.080,0.425,0.752,0.691,0.149
Val-Asp--VD,-0.510,0.516,-0.331,0.385,-0.613,0.210,-0.195,0.248,-0.504,0.499,0.067,0.441,-0.276,0.326,-0.262,0.216,-0.594,0.130,-0.535,0.234,0.160,0.330,-0.375,0.332
Valine-5-Aminopentanoic-acid,-0.138,0.341,-0.599,0.933,0.048,0.159,0.296,0.088,-0.278,0.573,0.571,0.168,0.185,0.067,0.083,0.097,0.477,0.195,0.097,0.192,0.164,0.205,0.408,0.121
"2,3-Dihydroxybenzoic acid",0.826,0.287,0.819,0.156,0.124,0.117,0.426,0.370,0.644,0.673,0.413,0.561,1.097,0.169,0.596,0.278,0.588,0.232,0.901,0.240,0.782,0.560,1.003,0.118
2-Aminooctanoic-acid,0.737,0.476,0.601,0.587,0.004,0.100,0.741,0.300,1.054,0.770,0.347,0.575,0.277,0.371,0.351,0.518,-0.137,0.204,-0.258,0.154,-0.308,0.171,-0.115,0.252
2-Isopropylmalic acid,0.850,0.455,0.594,0.304,0.315,0.244,0.662,0.289,0.667,0.706,0.650,0.121,0.505,0.246,0.874,0.406,0.036,0.135,0.407,0.196,0.206,0.235,0.398,0.100
2-Keto-L-gluconate,-0.232,0.626,-0.457,0.946,0.446,0.124,0.500,0.100,-0.293,0.868,0.172,0.191,0.606,0.031,0.301,0.117,0.499,0.101,0.721,0.079,0.445,0.257,0.778,0.096
Alpha-ketoisovaleric acid,0.645,0.525,0.723,0.427,0.410,0.337,0.856,0.244,0.894,0.646,0.953,0.112,0.209,0.364,1.009,0.416,0.474,0.164,0.077,0.107,0.111,0.266,0.401,0.093
2-Oxo-4-methylthiobutanoic acid,-0.293,0.466,0.576,0.687,-0.115,0.306,0.894,0.476,-0.174,0.432,1.377,0.353,0.065,0.165,0.678,0.131,0.647,0.297,0.672,0.405,0.347,0.482,0.955,0.163
2-Ketobutyric acid,0.974,0.586,0.604,0.605,-0.247,0.197,0.529,0.316,0.609,0.763,0.238,0.352,0.087,0.136,0.628,0.427,0.024,0.223,-0.101,0.221,0.016,0.298,0.019,0.095
3-Hydroxybutyric acid,0.661,0.412,0.883,0.511,0.334,0.221,0.477,0.213,0.679,0.592,0.357,0.105,0.196,0.192,0.729,0.439,0.035,0.066,0.017,0.089,-0.188,0.296,0.206,0.134
3-Methylphenylacetic-acid,0.769,0.348,1.007,0.739,0.282,0.082,0.627,0.127,1.208,0.564,0.566,0.224,0.599,0.036,0.853,0.301,0.383,0.111,0.203,0.098,0.319,0.132,0.717,0.240
DL-O-Phosphoserine,0.425,0.248,0.313,0.309,-0.563,0.153,0.199,0.167,0.474,0.455,0.088,0.243,0.269,0.238,0.227,0.258,-0.034,0.254,-0.126,0.158,0.443,0.350,-0.381,0.283
3-Phosphoglyceric acid,-0.382,0.843,-0.342,0.517,0.699,0.327,-0.633,0.340,0.115,0.451,-0.752,0.508,-0.607,0.631,-0.395,0.279,-1.014,0.549,-0.276,0.794,-0.663,0.653,-0.379,0.587
D-4'-Phosphopantothenate,-0.297,0.443,0.337,0.455,-0.302,0.838,-1.086,0.086,0.160,0.507,-1.145,0.075,0.585,0.362,0.324,0.333,-1.305,0.148,-0.528,0.522,0.113,0.498,-0.702,0.477
4-Pyridoxic acid,0.621,0.113,1.440,0.824,0.508,0.118,0.524,0.147,0.781,0.089,0.442,0.074,0.532,0.126,0.372,0.091,0.609,0.156,0.462,0.213,0.128,0.503,0.362,0.133
5-Methyltetrahydrofolic acid,-0.249,0.522,0.772,0.411,-0.262,0.086,0.388,0.102,-0.072,0.409,0.318,0.088,0.621,0.495,0.144,0.228,0.129,0.175,0.048,0.132,0.294,0.239,0.442,0.482
6-Phosphogluconic acid,0.796,0.489,0.841,1.137,-0.816,0.218,0.443,0.711,0.143,0.628,0.959,0.788,0.346,0.527,-0.093,0.293,-0.374,0.292,-0.480,0.226,0.281,0.494,-0.426,0.255
Xanthine,0.040,0.363,-0.068,0.910,0.776,0.231,-0.509,0.832,-1.026,0.574,-1.476,0.463,-1.388,0.745,-0.597,0.650,-1.369,0.550,-0.084,0.602,0.725,0.280,-1.602,0.448
Xanthosine,0.391,0.571,0.984,0.400,1.316,0.486,0.368,0.531,-1.512,0.674,-0.757,0.427,-0.277,0.138,-0.227,0.390,0.483,0.206,0.180,0.305,0.482,0.147,-0.971,0.367
Xanthosine 5'-phosphate,0.208,0.250,0.380,0.344,-0.487,0.075,0.083,0.089,-0.321,0.358,0.021,0.077,-0.107,0.163,-0.132,0.200,-0.145,0.153,-0.216,0.115,-0.098,0.189,-0.290,0.215
Xanthurenic acid,0.808,0.310,0.272,0.654,1.300,0.203,0.471,0.317,1.238,0.241,0.510,0.450,0.949,0.130,0.251,0.588,0.857,0.125,0.393,0.191,0.478,0.657,0.168,0.228